accession,method,genome_len,n_pred,pred_bp,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000
NC_010501.1,SSG-LUGIA-F+center,5774330,17,680400,93.83338855941086,51.257822139147265,66.2989180162596,62.42752088810051,0.39059530797759023,138758,9119,95628,131948,9,15659.0,0.3718181818181818,-17973.0,11648.0,0.0,11.11111111111111,27.77777777777778
NC_010501.1,SSG-LUGIA-R,5774330,39,1728000,90.59859365521484,78.34144791766714,84.02537302788498,78.52247817969227,0.5307022950545147,212075,22007,82740,58631,15,18609.0,0.19298097251585625,-18801.0,17951.0,10.0,10.0,16.666666666666664
NC_010501.1,SSG-LUGIA-R+center,5774330,39,1728000,88.08918073366108,75.7205233722193,81.43789655186113,75.11219779839287,0.45512015320317006,204980,27716,77031,65726,14,18993.0,0.18514042652077162,-16812.0,20557.0,0.0,7.142857142857142,14.285714285714285
NC_010551.1,SSG-LUGIA-P,3443583,6,203800,16.618331586771625,100.0,28.50037615982613,91.65490823545481,0.3899751370752736,13638,68428,737913,0,1,17181.0,0.284125,-8133.0,26229.0,0.0,0.0,0.0
NC_010551.1,SSG-LUGIA-P+center,3443583,6,203800,16.618331586771625,100.0,28.50037615982613,91.65490823545481,0.3899751370752736,13638,68428,737913,0,1,17181.0,0.284125,-3183.0,31179.0,0.0,0.0,50.0
NC_010551.1,SSG-LUGIA-F,3443583,8,282300,15.000989946542887,100.0,26.088453592470735,90.57585621095174,0.368284730920444,13638,77276,729065,0,1,19981.0,0.2544402985074627,-8433.0,31529.0,0.0,0.0,0.0
NC_010551.1,SSG-LUGIA-F+center,3443583,8,282300,15.441750925621895,100.0,26.752454466098452,90.89232773034432,0.37432045183639284,13638,74681,731660,0,1,19981.0,0.2544402985074627,-3483.0,36479.0,0.0,0.0,50.0
NC_010551.1,SSG-LUGIA-R,3443583,28,1081300,4.4554940639150065,100.0,8.530894624247807,64.33372074162875,0.16850839177959584,13638,292456,513885,0,1,50931.0,0.11807792207792207,-48133.0,53729.0,0.0,0.0,0.0
NC_010551.1,SSG-LUGIA-R+center,3443583,28,1081300,4.290838157563554,100.0,8.228600389769458,62.90124503188497,0.16346458350038784,13638,304202,502139,0,1,50931.0,0.11807792207792207,-43183.0,58679.0,0.0,0.0,0.0
NC_010582.1,SSG-LUGIA-P,2209198,5,138500,100.0,38.73800352549455,55.84339192019011,73.86466500480454,0.5158417676527557,11867,0,41173,18767,1,24716.5,0.1935889070146819,-19800.0,29633.0,0.0,0.0,0.0
NC_010582.1,SSG-LUGIA-P+center,2209198,5,138500,100.0,38.73800352549455,55.84339192019011,73.86466500480454,0.5158417676527557,11867,0,41173,18767,1,24716.5,0.1935889070146819,-14850.0,34583.0,0.0,0.0,0.0
NC_010582.1,SSG-LUGIA-F,2209198,6,182200,46.08006834155244,38.73800352549455,42.09126217035841,54.52671745094489,0.05168602630103498,11867,13886,27287,18767,1,26416.5,0.1834157650695518,-21800.0,31033.0,0.0,0.0,0.0
NC_010582.1,SSG-LUGIA-F+center,2209198,6,182200,57.044657020622026,38.73800352549455,46.14188230262262,61.42019580263762,0.18572543164393368,11867,8936,32237,18767,1,26416.5,0.1834157650695518,-16850.0,35983.0,0.0,0.0,0.0
NC_010582.1,SSG-LUGIA-R,2209198,14,651400,40.47502315193115,72.76229026571784,52.01563502712795,42.728424805381096,-0.08019640230819942,22290,32781,8392,8344,2,21992.5,0.2591976600985222,-21462.5,21992.5,0.0,0.0,0.0
NC_010582.1,SSG-LUGIA-R+center,2209198,14,651400,40.47502315193115,72.76229026571784,52.01563502712795,42.728424805381096,-0.08019640230819942,22290,32781,8392,8344,2,22626.0,0.2591976600985222,-16512.5,26942.5,0.0,0.0,25.0
NC_010612.1,SSG-LUGIA-P,6636827,15,427400,77.78467414657436,16.973131778261642,27.86576813874731,75.49039739332912,0.2832150230866976,48876,13959,730508,239085,5,12169.0,0.25605080277977477,-17554.0,8331.0,0.0,0.0,0.0
NC_010612.1,SSG-LUGIA-P+center,6636827,15,427400,70.9355092692005,17.20788579008963,27.696916851119013,74.94140027198023,0.258561301478306,49552,20303,724164,238409,4,14010.5,0.2620527596835548,-20181.5,14010.5,0.0,12.5,12.5
NC_010612.1,SSG-LUGIA-F,6636827,22,696700,80.43139808078806,29.601925260712385,43.27642140213534,78.35606938207798,0.3962434337800729,85242,20739,723728,202719,8,15837.0,0.19877389065413362,-22924.0,7634.5,0.0,0.0,18.75
NC_010612.1,SSG-LUGIA-F+center,6636827,22,696700,78.85542524717782,32.432864172578924,45.961840363387616,78.72878302409467,0.4090766698662444,93394,25043,719424,194567,8,16492.5,0.2645800895304156,-17974.0,12584.5,6.25,12.5,18.75
NC_010612.1,SSG-LUGIA-R,6636827,48,2196800,55.94287635557531,68.18145512760408,61.4588077674948,76.14874838729673,0.44887619398137274,196336,154622,589845,91625,15,26824.0,0.14155311355311356,-30494.0,21238.0,0.0,0.0,3.3333333333333335
NC_010612.1,SSG-LUGIA-R+center,6636827,48,2196800,54.846080208901924,69.4378752678314,61.28538896057524,75.5308844781428,0.4440704213248686,199954,164619,579848,88007,15,25866.0,0.14155311355311356,-25544.0,26188.0,3.3333333333333335,6.666666666666667,10.0
