accession,method,start,end
NC_007761.1,SAGE-GI/d=32,1407001,1444000
NC_007761.1,SAGE-GI/d=32,1745001,1781000
NC_007761.1,SAGE-GI/d=32,2051001,2115000
NC_007761.1,SAGE-GI/d=32,2698001,2748000
NC_007761.1,SAGE-GI/d=32,3053001,3090000
NC_007761.1,SAGE-GI/d=32,3347001,3409000
NC_007761.1,SAGE-GI/d=32,3951001,3975000
NC_007761.1,SAGE-GI/d=48,687001,705000
NC_007761.1,SAGE-GI/d=48,787001,827000
NC_007761.1,SAGE-GI/d=48,1041001,1187000
NC_007761.1,SAGE-GI/d=48,1414001,1446000
NC_007761.1,SAGE-GI/d=48,1745001,1781000
NC_007761.1,SAGE-GI/d=48,1878001,1911000
NC_007761.1,SAGE-GI/d=48,2050001,2115000
NC_007761.1,SAGE-GI/d=48,2698001,2748000
NC_007761.1,SAGE-GI/d=48,3049001,3087000
NC_007761.1,SAGE-GI/d=48,3324001,3407000
NC_007761.1,SAGE-GI/d=48,3572001,3588000
NC_007761.1,SAGE-GI/d=48,3951001,3975000
NC_007761.1,SAGE-GI-P,786001,827000
NC_007761.1,SAGE-GI-P,1064001,1154000
NC_007761.1,SAGE-GI-P,1414001,1446000
NC_007761.1,SAGE-GI-P,1749001,1781000
NC_007761.1,SAGE-GI-P,2049001,2116000
NC_007761.1,SAGE-GI-P,3381001,3409000
NC_007761.1,SAGE-GI-P,3574651,3586250
NC_007761.1,SAGE-GI-P,3952001,3975000
NC_007761.1,SAGE-GI-F,687001,702000
NC_007761.1,SAGE-GI-F,786001,827000
NC_007761.1,SAGE-GI-F,1031001,1187000
NC_007761.1,SAGE-GI-F,1407001,1446000
NC_007761.1,SAGE-GI-F,1749001,1805000
NC_007761.1,SAGE-GI-F,2049001,2116000
NC_007761.1,SAGE-GI-F,2698001,2764000
NC_007761.1,SAGE-GI-F,3045001,3068000
NC_007761.1,SAGE-GI-F,3349001,3409000
NC_007761.1,SAGE-GI-F,3952001,3975000
NC_007761.1,SAGE-GI-R,54751,79050
NC_007761.1,SAGE-GI-R,121951,133450
NC_007761.1,SAGE-GI-R,179351,217850
NC_007761.1,SAGE-GI-R,242551,262350
NC_007761.1,SAGE-GI-R,338651,357950
NC_007761.1,SAGE-GI-R,461051,487950
NC_007761.1,SAGE-GI-R,612251,635850
NC_007761.1,SAGE-GI-R,679451,706250
NC_007761.1,SAGE-GI-R,750151,764850
NC_007761.1,SAGE-GI-R,783951,829050
NC_007761.1,SAGE-GI-R,898551,912150
NC_007761.1,SAGE-GI-R,996851,1010650
NC_007761.1,SAGE-GI-R,1036851,1184050
NC_007761.1,SAGE-GI-R,1286451,1311850
NC_007761.1,SAGE-GI-R,1382651,1449650
NC_007761.1,SAGE-GI-R,1601451,1612550
NC_007761.1,SAGE-GI-R,1654851,1666950
NC_007761.1,SAGE-GI-R,1686951,1702550
NC_007761.1,SAGE-GI-R,1748051,1783350
NC_007761.1,SAGE-GI-R,1797351,1825050
NC_007761.1,SAGE-GI-R,1833751,1844450
NC_007761.1,SAGE-GI-R,1884351,1948350
NC_007761.1,SAGE-GI-R,1967751,1986750
NC_007761.1,SAGE-GI-R,1996751,2014950
NC_007761.1,SAGE-GI-R,2045351,2119050
NC_007761.1,SAGE-GI-R,2236251,2260950
NC_007761.1,SAGE-GI-R,2383451,2401050
NC_007761.1,SAGE-GI-R,2436551,2477250
NC_007761.1,SAGE-GI-R,2498151,2510550
NC_007761.1,SAGE-GI-R,2525551,2564250
NC_007761.1,SAGE-GI-R,2612951,2638750
NC_007761.1,SAGE-GI-R,2666451,2827550
NC_007761.1,SAGE-GI-R,2849251,2863650
NC_007761.1,SAGE-GI-R,2919851,2929950
NC_007761.1,SAGE-GI-R,3043451,3099750
NC_007761.1,SAGE-GI-R,3120251,3135250
NC_007761.1,SAGE-GI-R,3254951,3269850
NC_007761.1,SAGE-GI-R,3309851,3407050
NC_007761.1,SAGE-GI-R,3556951,3610750
NC_007761.1,SAGE-GI-R,3766051,3783250
NC_007761.1,SAGE-GI-R,3926951,3935550
NC_007761.1,SAGE-GI-R,3942651,3980450
NC_007761.1,SAGE-GI-R,4108851,4132550
NC_007761.1,NT-v2-only,684001,699000
NC_007761.1,NT-v2-only,787001,820000
NC_007761.1,NT-v2-only,1125001,1166000
NC_007761.1,NT-v2-only,1752001,1802000
NC_007761.1,NT-v2-only,2016001,2085000
NC_007761.1,NT-v2-only,3953001,3994000
NC_007761.1,SAGE-GI(NT),684001,721000
NC_007761.1,SAGE-GI(NT),788001,820000
NC_007761.1,SAGE-GI(NT),1112001,1166000
NC_007761.1,SAGE-GI(NT),1395001,1447000
NC_007761.1,SAGE-GI(NT),1752001,1802000
NC_007761.1,SAGE-GI(NT),1982001,2010000
NC_007761.1,SAGE-GI(NT),2028001,2107000
NC_007761.1,SAGE-GI(NT),3366001,3397000
NC_007761.1,SAGE-GI(NT),3953001,3994000
NC_007778.1,Comp-only,896001,920100
NC_007778.1,Comp-only,1713401,1738800
NC_007778.1,Comp-only,1832501,1866600
NC_007778.1,Comp-only,2340001,2364300
NC_007778.1,Comp-only,2475601,2591100
NC_007778.1,Comp-only,2617201,2670100
NC_007778.1,Comp-only,2874101,2910300
NC_007778.1,Comp-only,2945801,2959500
NC_007778.1,Comp-only,3464101,3508100
NC_007778.1,Comp-only,3763401,3803400
NC_007778.1,Comp-only,3955001,3985800
NC_007778.1,Comp-only,4959301,4990500
NC_007778.1,Comp-only+center,900951,925050
NC_007778.1,Comp-only+center,1718351,1743750
NC_007778.1,Comp-only+center,1837451,1871550
NC_007778.1,Comp-only+center,2344951,2369250
NC_007778.1,Comp-only+center,2480551,2596050
NC_007778.1,Comp-only+center,2622151,2675050
NC_007778.1,Comp-only+center,2879051,2915250
NC_007778.1,Comp-only+center,2950751,2964450
NC_007778.1,Comp-only+center,3469051,3513050
NC_007778.1,Comp-only+center,3768351,3808350
NC_007778.1,Comp-only+center,3959951,3990750
NC_007778.1,Comp-only+center,4964251,4995450
NC_007778.1,DNABERT-2-only,906001,924000
NC_007778.1,DNABERT-2-only,1060001,1070000
NC_007778.1,DNABERT-2-only,1725001,1770000
NC_007778.1,DNABERT-2-only,1844001,1858000
NC_007778.1,DNABERT-2-only,2461001,2592000
NC_007778.1,DNABERT-2-only,2633001,2680000
NC_007778.1,DNABERT-2-only,2881001,2908000
NC_007778.1,DNABERT-2-only,3470001,3515000
NC_007778.1,DNABERT-2-only,3754001,3805000
NC_007778.1,DNABERT-2-only,4338001,4351000
NC_007778.1,DNABERT-2-only,4816001,4826000
NC_007778.1,DNABERT-S-only,889001,921000
NC_007778.1,DNABERT-S-only,1728351,1739350
NC_007778.1,DNABERT-S-only,1838001,1868000
NC_007778.1,DNABERT-S-only,2468001,2593000
NC_007778.1,DNABERT-S-only,2630001,2680000
NC_007778.1,DNABERT-S-only,2883001,2920000
NC_007778.1,DNABERT-S-only,3470001,3509000
NC_007778.1,DNABERT-S-only,3760001,3805000
NC_007778.1,DNABERT-S-only,4245051,4256150
NC_007778.1,DNABERT-S-only,4968001,4993000
NC_007778.1,SAGE-GI,906001,921000
NC_007778.1,SAGE-GI,1059001,1070000
NC_007778.1,SAGE-GI,1734001,1748000
NC_007778.1,SAGE-GI,1838001,1868000
NC_007778.1,SAGE-GI,2337001,2363000
NC_007778.1,SAGE-GI,2485001,2548000
NC_007778.1,SAGE-GI,2570001,2593000
NC_007778.1,SAGE-GI,2630001,2684000
NC_007778.1,SAGE-GI,2883001,2920000
NC_007778.1,SAGE-GI,3470001,3509000
NC_007778.1,SAGE-GI,3760001,3805000
NC_007778.1,SAGE-GI,3968001,3985000
NC_007778.1,SAGE-GI,4968001,4996000
NC_007778.1,SAGE-GI(D2),906001,924000
NC_007778.1,SAGE-GI(D2),1060001,1070000
NC_007778.1,SAGE-GI(D2),1725001,1770000
NC_007778.1,SAGE-GI(D2),2345001,2367000
NC_007778.1,SAGE-GI(D2),2461001,2592000
NC_007778.1,SAGE-GI(D2),2633001,2680000
NC_007778.1,SAGE-GI(D2),2881001,2908000
NC_007778.1,SAGE-GI(D2),3470001,3515000
NC_007778.1,SAGE-GI(D2),3754001,3805000
NC_007778.1,SAGE-GI(D2),3972001,3985000
NC_007778.1,SAGE-GI(D2),4339751,4353550
NC_007778.1,SAGE-GI/detrend=250kb,1001,80000
NC_007778.1,SAGE-GI/detrend=250kb,903001,921000
NC_007778.1,SAGE-GI/detrend=250kb,1059001,1070000
NC_007778.1,SAGE-GI/detrend=250kb,1734001,1759000
NC_007778.1,SAGE-GI/detrend=250kb,1837001,1868000
NC_007778.1,SAGE-GI/detrend=250kb,2337001,2363000
NC_007778.1,SAGE-GI/detrend=250kb,2490001,2540000
NC_007778.1,SAGE-GI/detrend=250kb,2570001,2594000
NC_007778.1,SAGE-GI/detrend=250kb,2630001,2684000
NC_007778.1,SAGE-GI/detrend=250kb,2882001,2920000
NC_007778.1,SAGE-GI/detrend=250kb,3470001,3494000
NC_007778.1,SAGE-GI/detrend=250kb,3783001,3805000
NC_007778.1,SAGE-GI/detrend=250kb,3968001,3991000
NC_007778.1,SAGE-GI/detrend=250kb,4968001,4996000
NC_007778.1,SAGE-GI/detrend=250kb,5230001,5330000
NC_007778.1,SAGE-GI/no-refine,894951,925350
NC_007778.1,SAGE-GI/no-refine,1044551,1081450
NC_007778.1,SAGE-GI/no-refine,1722251,1754650
NC_007778.1,SAGE-GI/no-refine,1839851,1871350
NC_007778.1,SAGE-GI/no-refine,2345751,2366950
NC_007778.1,SAGE-GI/no-refine,2473051,2548050
NC_007778.1,SAGE-GI/no-refine,2562951,2596050
NC_007778.1,SAGE-GI/no-refine,2627951,2676750
NC_007778.1,SAGE-GI/no-refine,2878851,2917650
NC_007778.1,SAGE-GI/no-refine,3467851,3506250
NC_007778.1,SAGE-GI/no-refine,3767951,3808850
NC_007778.1,SAGE-GI/no-refine,3962951,3993250
NC_007778.1,SAGE-GI/no-refine,4817651,4839350
NC_007778.1,SAGE-GI/no-refine,4965251,4991850
NC_007778.1,SAGE-GI/start-assign,889001,921000
NC_007778.1,SAGE-GI/start-assign,1040001,1070000
NC_007778.1,SAGE-GI/start-assign,1715001,1748000
NC_007778.1,SAGE-GI/start-assign,1838001,1868000
NC_007778.1,SAGE-GI/start-assign,2337001,2363000
NC_007778.1,SAGE-GI/start-assign,2468001,2593000
NC_007778.1,SAGE-GI/start-assign,2630001,2684000
NC_007778.1,SAGE-GI/start-assign,2883001,2920000
NC_007778.1,SAGE-GI/start-assign,3470001,3493000
NC_007778.1,SAGE-GI/start-assign,3760001,3805000
NC_007778.1,SAGE-GI/start-assign,3968001,3987000
NC_007778.1,SAGE-GI/d=4,1059851,1080350
NC_007778.1,SAGE-GI/d=4,1714001,1757000
NC_007778.1,SAGE-GI/d=4,1848001,1867000
NC_007778.1,SAGE-GI/d=4,2339001,2379000
NC_007778.1,SAGE-GI/d=4,2456001,2550000
NC_007778.1,SAGE-GI/d=4,2574001,2606000
NC_007778.1,SAGE-GI/d=4,2630001,2687000
NC_007778.1,SAGE-GI/d=4,2887001,2915000
NC_007778.1,SAGE-GI/d=4,2951951,2963350
NC_007778.1,SAGE-GI/d=4,3467001,3533000
NC_007778.1,SAGE-GI/d=4,3784001,3815000
NC_007778.1,SAGE-GI/d=4,3968001,3989000
NC_007778.1,SAGE-GI/d=4,4962001,5018000
NC_007778.1,SAGE-GI/d=8,906001,921000
NC_007778.1,SAGE-GI/d=8,1060001,1071000
NC_007778.1,SAGE-GI/d=8,1515001,1555000
NC_007778.1,SAGE-GI/d=8,1726001,1756000
NC_007778.1,SAGE-GI/d=8,1839001,1889000
NC_007778.1,SAGE-GI/d=8,2342001,2379000
NC_007778.1,SAGE-GI/d=8,2468001,2512000
NC_007778.1,SAGE-GI/d=8,2556001,2609000
NC_007778.1,SAGE-GI/d=8,2630001,2667000
NC_007778.1,SAGE-GI/d=8,2890001,2921000
NC_007778.1,SAGE-GI/d=8,3477001,3520000
NC_007778.1,SAGE-GI/d=8,3783001,3794000
NC_007778.1,SAGE-GI/d=8,3967001,3990000
NC_007778.1,SAGE-GI/d=8,4957001,4992000
NC_007778.1,SAGE-GI/d=16,889001,923000
NC_007778.1,SAGE-GI/d=16,1036001,1070000
NC_007778.1,SAGE-GI/d=16,1721001,1756000
NC_007778.1,SAGE-GI/d=16,1845001,1858000
NC_007778.1,SAGE-GI/d=16,2345001,2377000
NC_007778.1,SAGE-GI/d=16,2461001,2606000
NC_007778.1,SAGE-GI/d=16,2626001,2685000
NC_007778.1,SAGE-GI/d=16,2883001,2921000
NC_007778.1,SAGE-GI/d=16,3458001,3523000
NC_007778.1,SAGE-GI/d=16,3760001,3816000
NC_007778.1,SAGE-GI/d=16,3969001,3985000
NC_007778.1,SAGE-GI/d=16,4973001,4995000
NC_007778.1,SAGE-GI/d=32,904001,924000
NC_007778.1,SAGE-GI/d=32,1059001,1070000
NC_007778.1,SAGE-GI/d=32,1732001,1749000
NC_007778.1,SAGE-GI/d=32,1845001,1869000
NC_007778.1,SAGE-GI/d=32,2345001,2362000
NC_007778.1,SAGE-GI/d=32,2485001,2593000
NC_007778.1,SAGE-GI/d=32,2630001,2685000
NC_007778.1,SAGE-GI/d=32,2883001,2920000
NC_007778.1,SAGE-GI/d=32,2948451,2958650
NC_007778.1,SAGE-GI/d=32,3470001,3501000
NC_007778.1,SAGE-GI/d=32,3760001,3806000
NC_007778.1,SAGE-GI/d=32,3968001,3988000
NC_007778.1,SAGE-GI/d=32,4970001,4995000
NC_007778.1,SAGE-GI/d=48,906001,924000
NC_007778.1,SAGE-GI/d=48,1059001,1070000
NC_007778.1,SAGE-GI/d=48,1732001,1759000
NC_007778.1,SAGE-GI/d=48,1843001,1866000
NC_007778.1,SAGE-GI/d=48,2345001,2360000
NC_007778.1,SAGE-GI/d=48,2462001,2594000
NC_007778.1,SAGE-GI/d=48,2630001,2685000
NC_007778.1,SAGE-GI/d=48,2881001,2920000
NC_007778.1,SAGE-GI/d=48,3472001,3510000
NC_007778.1,SAGE-GI/d=48,3783001,3806000
NC_007778.1,SAGE-GI/d=48,3968001,3987000
NC_007778.1,SAGE-GI/d=48,4819001,4834000
NC_007778.1,SAGE-GI/d=48,4971001,4995000
NC_007778.1,SAGE-GI-P,903001,921000
NC_007778.1,SAGE-GI-P,1059001,1070000
NC_007778.1,SAGE-GI-P,1838001,1868000
NC_007778.1,SAGE-GI-P,2468001,2513000
NC_007778.1,SAGE-GI-P,2571001,2593000
NC_007778.1,SAGE-GI-P,2630001,2685000
NC_007778.1,SAGE-GI-P,2883001,2920000
NC_007778.1,SAGE-GI-P,3470001,3500000
NC_007778.1,SAGE-GI-P,3783001,3805000
NC_007778.1,SAGE-GI-P,3968001,3987000
NC_007778.1,SAGE-GI-P,4968001,4993000
NC_007778.1,SAGE-GI-F,906001,921000
NC_007778.1,SAGE-GI-F,1059001,1070000
NC_007778.1,SAGE-GI-F,1734001,1748000
NC_007778.1,SAGE-GI-F,1838001,1868000
NC_007778.1,SAGE-GI-F,2337001,2363000
NC_007778.1,SAGE-GI-F,2485001,2548000
NC_007778.1,SAGE-GI-F,2570001,2593000
NC_007778.1,SAGE-GI-F,2630001,2684000
NC_007778.1,SAGE-GI-F,2883001,2920000
NC_007778.1,SAGE-GI-F,3470001,3509000
NC_007778.1,SAGE-GI-F,3760001,3805000
NC_007778.1,SAGE-GI-F,3968001,3985000
NC_007778.1,SAGE-GI-F,4968001,4996000
NC_007778.1,SAGE-GI-R,156751,173550
NC_007778.1,SAGE-GI-R,206351,239750
NC_007778.1,SAGE-GI-R,305951,314350
NC_007778.1,SAGE-GI-R,355551,369350
NC_007778.1,SAGE-GI-R,528051,544150
NC_007778.1,SAGE-GI-R,669851,686750
NC_007778.1,SAGE-GI-R,704351,717250
NC_007778.1,SAGE-GI-R,768951,788450
NC_007778.1,SAGE-GI-R,821351,837750
NC_007778.1,SAGE-GI-R,848651,867450
NC_007778.1,SAGE-GI-R,874551,927650
NC_007778.1,SAGE-GI-R,968151,982750
NC_007778.1,SAGE-GI-R,1023051,1042050
NC_007778.1,SAGE-GI-R,1056451,1084050
NC_007778.1,SAGE-GI-R,1112551,1124350
NC_007778.1,SAGE-GI-R,1145251,1163550
NC_007778.1,SAGE-GI-R,1213051,1231350
NC_007778.1,SAGE-GI-R,1336251,1352250
NC_007778.1,SAGE-GI-R,1433151,1451250
NC_007778.1,SAGE-GI-R,1488651,1501850
NC_007778.1,SAGE-GI-R,1518051,1553150
NC_007778.1,SAGE-GI-R,1677551,1754250
NC_007778.1,SAGE-GI-R,1787851,1800950
NC_007778.1,SAGE-GI-R,1836551,1872350
NC_007778.1,SAGE-GI-R,1986151,2004250
NC_007778.1,SAGE-GI-R,2024951,2058950
NC_007778.1,SAGE-GI-R,2142751,2151650
NC_007778.1,SAGE-GI-R,2236951,2272950
NC_007778.1,SAGE-GI-R,2306451,2333550
NC_007778.1,SAGE-GI-R,2342151,2367450
NC_007778.1,SAGE-GI-R,2393851,2410150
NC_007778.1,SAGE-GI-R,2428151,2600750
NC_007778.1,SAGE-GI-R,2621951,2689250
NC_007778.1,SAGE-GI-R,2768351,2781650
NC_007778.1,SAGE-GI-R,2877451,2922050
NC_007778.1,SAGE-GI-R,2930951,2974050
NC_007778.1,SAGE-GI-R,3008651,3035450
NC_007778.1,SAGE-GI-R,3099051,3110050
NC_007778.1,SAGE-GI-R,3138351,3161750
NC_007778.1,SAGE-GI-R,3294251,3302950
NC_007778.1,SAGE-GI-R,3322151,3332750
NC_007778.1,SAGE-GI-R,3345951,3364550
NC_007778.1,SAGE-GI-R,3385551,3401250
NC_007778.1,SAGE-GI-R,3451551,3515650
NC_007778.1,SAGE-GI-R,3555751,3590750
NC_007778.1,SAGE-GI-R,3616951,3649450
NC_007778.1,SAGE-GI-R,3693851,3705250
NC_007778.1,SAGE-GI-R,3757251,3810050
NC_007778.1,SAGE-GI-R,3882451,3897850
NC_007778.1,SAGE-GI-R,3961051,4055850
NC_007778.1,SAGE-GI-R,4086351,4102650
NC_007778.1,SAGE-GI-R,4224751,4236250
NC_007778.1,SAGE-GI-R,4251451,4271450
NC_007778.1,SAGE-GI-R,4299151,4318850
NC_007778.1,SAGE-GI-R,4343551,4362650
NC_007778.1,SAGE-GI-R,4472851,4483750
NC_007778.1,SAGE-GI-R,4497651,4510950
NC_007778.1,SAGE-GI-R,4544451,4562950
NC_007778.1,SAGE-GI-R,4586451,4596950
NC_007778.1,SAGE-GI-R,4695051,4714850
NC_007778.1,SAGE-GI-R,4815051,4840950
NC_007778.1,SAGE-GI-R,4871051,4879650
NC_007778.1,SAGE-GI-R,4963851,5002650
NC_007778.1,SAGE-GI-R,5008551,5035850
NC_007778.1,SAGE-GI-R,5078551,5093550
NC_007778.1,SAGE-GI-R,5106051,5116050
NC_007778.1,SAGE-GI-R,5297351,5305850
NC_007778.1,NT-v2-only,13951,24950
NC_007778.1,NT-v2-only,811001,833000
NC_007778.1,NT-v2-only,902001,923000
NC_007778.1,NT-v2-only,1061001,1079000
NC_007778.1,NT-v2-only,1733951,1746450
NC_007778.1,NT-v2-only,1846001,1867000
NC_007778.1,NT-v2-only,2463001,2593000
NC_007778.1,NT-v2-only,2635001,2680000
NC_007778.1,NT-v2-only,2881001,2922000
NC_007778.1,NT-v2-only,3456001,3490000
NC_007778.1,NT-v2-only,4352001,4390000
NC_007778.1,NT-v2-only,4962001,5004000
NC_007778.1,SAGE-GI(NT),811001,854000
NC_007778.1,SAGE-GI(NT),902001,923000
NC_007778.1,SAGE-GI(NT),1068751,1085750
NC_007778.1,SAGE-GI(NT),1706001,1752000
NC_007778.1,SAGE-GI(NT),1846001,1867000
NC_007778.1,SAGE-GI(NT),2346001,2369000
NC_007778.1,SAGE-GI(NT),2463001,2545000
NC_007778.1,SAGE-GI(NT),2556001,2593000
NC_007778.1,SAGE-GI(NT),2635001,2680000
NC_007778.1,SAGE-GI(NT),2881001,2922000
NC_007778.1,SAGE-GI(NT),3456001,3511000
NC_007778.1,SAGE-GI(NT),3783001,3796000
NC_007778.1,SAGE-GI(NT),3945001,3988000
NC_007778.1,SAGE-GI(NT),4962001,5004000
NC_007793.1,Comp-only,35001,68900
NC_007793.1,Comp-only,443401,470100
NC_007793.1,Comp-only,592401,603900
NC_007793.1,Comp-only,1450101,1480900
NC_007793.1,Comp-only,1537301,1585500
NC_007793.1,Comp-only,2083301,2121500
NC_007793.1,Comp-only,2271701,2298400
NC_007793.1,Comp-only,2604801,2628800
NC_007793.1,Comp-only+center,39951,73850
NC_007793.1,Comp-only+center,448351,475050
NC_007793.1,Comp-only+center,597351,608850
NC_007793.1,Comp-only+center,1455051,1485850
NC_007793.1,Comp-only+center,1542251,1590450
NC_007793.1,Comp-only+center,2088251,2126450
NC_007793.1,Comp-only+center,2276651,2303350
NC_007793.1,Comp-only+center,2609751,2633750
NC_007793.1,DNABERT-2-only,36001,57000
NC_007793.1,DNABERT-2-only,564001,624000
NC_007793.1,DNABERT-2-only,1458001,1492000
NC_007793.1,DNABERT-2-only,1546001,1601000
NC_007793.1,DNABERT-2-only,2082001,2106000
NC_007793.1,DNABERT-2-only,2278001,2296000
NC_007793.1,DNABERT-2-only,2622001,2638000
NC_007793.1,DNABERT-2-only,2771001,2818000
NC_007793.1,DNABERT-S-only,32001,117000
NC_007793.1,DNABERT-S-only,580001,623000
NC_007793.1,DNABERT-S-only,1458001,1477000
NC_007793.1,DNABERT-S-only,1538001,1596000
NC_007793.1,DNABERT-S-only,2080001,2115000
NC_007793.1,DNABERT-S-only,2278001,2299000
NC_007793.1,DNABERT-S-only,2610001,2636000
NC_007793.1,SAGE-GI,32001,92000
NC_007793.1,SAGE-GI,458001,484000
NC_007793.1,SAGE-GI,580001,623000
NC_007793.1,SAGE-GI,1458001,1477000
NC_007793.1,SAGE-GI,1538001,1596000
NC_007793.1,SAGE-GI,2080001,2115000
NC_007793.1,SAGE-GI,2278001,2298000
NC_007793.1,SAGE-GI,2610001,2636000
NC_007793.1,SAGE-GI(D2),36001,57000
NC_007793.1,SAGE-GI(D2),457001,474000
NC_007793.1,SAGE-GI(D2),582001,624000
NC_007793.1,SAGE-GI(D2),1458001,1492000
NC_007793.1,SAGE-GI(D2),1546001,1601000
NC_007793.1,SAGE-GI(D2),2082001,2115000
NC_007793.1,SAGE-GI(D2),2278001,2296000
NC_007793.1,SAGE-GI(D2),2622001,2638000
NC_007793.1,SAGE-GI(D2),2771001,2818000
NC_007793.1,SAGE-GI/detrend=250kb,1001,92000
NC_007793.1,SAGE-GI/detrend=250kb,457001,476000
NC_007793.1,SAGE-GI/detrend=250kb,1458001,1476000
NC_007793.1,SAGE-GI/detrend=250kb,1542001,1595000
NC_007793.1,SAGE-GI/detrend=250kb,2080001,2118000
NC_007793.1,SAGE-GI/detrend=250kb,2278001,2299000
NC_007793.1,SAGE-GI/detrend=250kb,2610001,2636000
NC_007793.1,SAGE-GI/detrend=250kb,2791001,2871000
NC_007793.1,SAGE-GI/no-refine,23851,80250
NC_007793.1,SAGE-GI/no-refine,448451,475650
NC_007793.1,SAGE-GI/no-refine,597251,613050
NC_007793.1,SAGE-GI/no-refine,1453951,1486450
NC_007793.1,SAGE-GI/no-refine,1539351,1591450
NC_007793.1,SAGE-GI/no-refine,2080451,2125650
NC_007793.1,SAGE-GI/no-refine,2275351,2305750
NC_007793.1,SAGE-GI/no-refine,2608751,2638050
NC_007793.1,SAGE-GI/start-assign,7001,63000
NC_007793.1,SAGE-GI/start-assign,427001,487000
NC_007793.1,SAGE-GI/start-assign,580001,623000
NC_007793.1,SAGE-GI/start-assign,1458001,1480000
NC_007793.1,SAGE-GI/start-assign,1542001,1596000
NC_007793.1,SAGE-GI/start-assign,2080001,2118000
NC_007793.1,SAGE-GI/start-assign,2279001,2299000
NC_007793.1,SAGE-GI/start-assign,2610001,2636000
NC_007793.1,SAGE-GI/d=4,33001,63000
NC_007793.1,SAGE-GI/d=4,442001,472000
NC_007793.1,SAGE-GI/d=4,570751,580750
NC_007793.1,SAGE-GI/d=4,605001,626000
NC_007793.1,SAGE-GI/d=4,1454001,1502000
NC_007793.1,SAGE-GI/d=4,1538001,1594000
NC_007793.1,SAGE-GI/d=4,2081001,2142000
NC_007793.1,SAGE-GI/d=4,2278001,2299000
NC_007793.1,SAGE-GI/d=4,2623001,2641000
NC_007793.1,SAGE-GI/d=8,33001,67000
NC_007793.1,SAGE-GI/d=8,459001,482000
NC_007793.1,SAGE-GI/d=8,581001,626000
NC_007793.1,SAGE-GI/d=8,1439001,1482000
NC_007793.1,SAGE-GI/d=8,1541001,1601000
NC_007793.1,SAGE-GI/d=8,2078001,2113000
NC_007793.1,SAGE-GI/d=8,2276001,2301000
NC_007793.1,SAGE-GI/d=8,2610001,2634000
NC_007793.1,SAGE-GI/d=16,32001,95000
NC_007793.1,SAGE-GI/d=16,454001,483000
NC_007793.1,SAGE-GI/d=16,608001,623000
NC_007793.1,SAGE-GI/d=16,1460001,1480000
NC_007793.1,SAGE-GI/d=16,1541001,1595000
NC_007793.1,SAGE-GI/d=16,2080001,2116000
NC_007793.1,SAGE-GI/d=16,2278001,2299000
NC_007793.1,SAGE-GI/d=16,2345001,2373000
NC_007793.1,SAGE-GI/d=16,2610001,2636000
NC_007793.1,SAGE-GI/d=32,32001,63000
NC_007793.1,SAGE-GI/d=32,434001,484000
NC_007793.1,SAGE-GI/d=32,580001,623000
NC_007793.1,SAGE-GI/d=32,1458001,1480000
NC_007793.1,SAGE-GI/d=32,1542001,1595000
NC_007793.1,SAGE-GI/d=32,2080001,2115000
NC_007793.1,SAGE-GI/d=32,2275001,2298000
NC_007793.1,SAGE-GI/d=32,2610001,2636000
NC_007793.1,SAGE-GI/d=48,32001,67000
NC_007793.1,SAGE-GI/d=48,454001,494000
NC_007793.1,SAGE-GI/d=48,596001,612000
NC_007793.1,SAGE-GI/d=48,1457001,1480000
NC_007793.1,SAGE-GI/d=48,1538001,1595000
NC_007793.1,SAGE-GI/d=48,2080001,2117000
NC_007793.1,SAGE-GI/d=48,2273001,2298000
NC_007793.1,SAGE-GI/d=48,2617001,2638000
NC_007793.1,SAGE-GI-P,32001,63000
NC_007793.1,SAGE-GI-P,458001,487000
NC_007793.1,SAGE-GI-P,1458001,1477000
NC_007793.1,SAGE-GI-P,1538001,1596000
NC_007793.1,SAGE-GI-P,2080001,2115000
NC_007793.1,SAGE-GI-P,2278001,2299000
NC_007793.1,SAGE-GI-P,2610001,2636000
NC_007793.1,SAGE-GI-F,32001,92000
NC_007793.1,SAGE-GI-F,458001,484000
NC_007793.1,SAGE-GI-F,580001,623000
NC_007793.1,SAGE-GI-F,1458001,1477000
NC_007793.1,SAGE-GI-F,1538001,1596000
NC_007793.1,SAGE-GI-F,2080001,2115000
NC_007793.1,SAGE-GI-F,2278001,2298000
NC_007793.1,SAGE-GI-F,2610001,2636000
NC_007793.1,SAGE-GI-R,4951,116650
NC_007793.1,SAGE-GI-R,159551,180650
NC_007793.1,SAGE-GI-R,201251,216150
NC_007793.1,SAGE-GI-R,263351,275250
NC_007793.1,SAGE-GI-R,324651,363250
NC_007793.1,SAGE-GI-R,432851,491750
NC_007793.1,SAGE-GI-R,508551,521750
NC_007793.1,SAGE-GI-R,551051,565550
NC_007793.1,SAGE-GI-R,581551,627550
NC_007793.1,SAGE-GI-R,651851,664350
NC_007793.1,SAGE-GI-R,684151,692650
NC_007793.1,SAGE-GI-R,847551,870150
NC_007793.1,SAGE-GI-R,881951,894750
NC_007793.1,SAGE-GI-R,963951,984350
NC_007793.1,SAGE-GI-R,1015151,1030150
NC_007793.1,SAGE-GI-R,1040551,1057050
NC_007793.1,SAGE-GI-R,1150651,1169950
NC_007793.1,SAGE-GI-R,1253651,1279250
