accession,method,start,end
NC_009052.1,TreasureIsland,4580001,4590000
NC_009052.1,TreasureIsland,4610001,4620000
NC_009052.1,TreasureIsland,4630001,4640000
NC_009052.1,TreasureIsland,4670001,4685000
NC_009052.1,TreasureIsland,4700001,4725000
NC_009052.1,TreasureIsland,4740001,4760000
NC_009052.1,TreasureIsland,4770001,4795000
NC_009052.1,TreasureIsland,4795001,4810000
NC_009052.1,TreasureIsland,4840001,4850000
NC_009052.1,TreasureIsland,4870001,4905000
NC_009052.1,TreasureIsland,4910001,4920000
NC_009052.1,TreasureIsland,4930001,5010000
NC_009052.1,TreasureIsland,5030001,5060000
NC_009052.1,TreasureIsland,5070001,5080000
NC_009052.1,TreasureIsland,5090001,5100000
NC_009074.1,TreasureIsland,90001,130000
NC_009074.1,TreasureIsland,490001,500000
NC_009074.1,TreasureIsland,570001,580000
NC_009074.1,TreasureIsland,590001,600000
NC_009074.1,TreasureIsland,730001,745000
NC_009074.1,TreasureIsland,770001,780000
NC_009074.1,TreasureIsland,1080001,1110000
NC_009074.1,TreasureIsland,1180001,1200000
NC_009074.1,TreasureIsland,1300001,1320000
NC_009074.1,TreasureIsland,1370001,1390000
NC_009074.1,TreasureIsland,1400001,1410000
NC_009074.1,TreasureIsland,1460001,1505000
NC_009074.1,TreasureIsland,1505001,1575000
NC_009074.1,TreasureIsland,1690001,1705000
NC_009074.1,TreasureIsland,1890001,1900000
NC_009074.1,TreasureIsland,1960001,1985000
NC_009074.1,TreasureIsland,1986001,2000000
NC_009074.1,TreasureIsland,2010001,2045000
NC_009074.1,TreasureIsland,2070001,2080000
NC_009074.1,TreasureIsland,2120001,2145000
NC_009074.1,TreasureIsland,2290001,2300000
NC_009074.1,TreasureIsland,2310001,2320000
NC_009074.1,TreasureIsland,2460001,2510000
NC_009074.1,TreasureIsland,2650001,2660000
NC_009074.1,TreasureIsland,2670001,2685000
NC_009074.1,TreasureIsland,2790001,2800000
NC_009074.1,TreasureIsland,2885001,2900000
NC_009074.1,TreasureIsland,2920001,2930000
NC_009074.1,TreasureIsland,2970001,3000000
NC_009074.1,TreasureIsland,3030001,3050000
NC_009074.1,TreasureIsland,3060001,3075000
NC_009074.1,TreasureIsland,3120001,3130000
NC_009074.1,TreasureIsland,3140001,3195000
NC_009074.1,TreasureIsland,3410001,3430000
NC_009074.1,TreasureIsland,3558001,3570000
NC_009074.1,TreasureIsland,3710001,3720000
NC_009074.1,TreasureIsland,3790001,3815000
NC_009074.1,TreasureIsland,3910001,3912947
NC_009076.1,TreasureIsland,70001,100000
NC_009076.1,TreasureIsland,110001,125000
NC_009076.1,TreasureIsland,125001,140000
NC_009076.1,TreasureIsland,340001,350000
NC_009076.1,TreasureIsland,496001,520000
NC_009076.1,TreasureIsland,580001,610000
NC_009076.1,TreasureIsland,777001,790000
NC_009076.1,TreasureIsland,1090001,1120000
NC_009076.1,TreasureIsland,1190001,1210000
NC_009076.1,TreasureIsland,1310001,1330000
NC_009076.1,TreasureIsland,1380001,1415000
NC_009076.1,TreasureIsland,1480001,1495000
NC_009076.1,TreasureIsland,1495001,1585000
NC_009076.1,TreasureIsland,1839001,1850000
NC_009076.1,TreasureIsland,1965001,1980000
NC_009076.1,TreasureIsland,1995001,2105000
NC_009076.1,TreasureIsland,2340001,2360000
NC_009076.1,TreasureIsland,2395001,2410000
NC_009076.1,TreasureIsland,2515001,2560000
NC_009076.1,TreasureIsland,2570001,2580000
NC_009076.1,TreasureIsland,2697001,2710000
NC_009076.1,TreasureIsland,2720001,2735000
NC_009076.1,TreasureIsland,3050001,3060000
NC_009076.1,TreasureIsland,3140001,3150000
NC_009076.1,TreasureIsland,3160001,3175000
NC_009076.1,TreasureIsland,3175001,3210000
NC_009076.1,TreasureIsland,3570001,3620000
NC_009076.1,TreasureIsland,3760001,3810000
NC_009076.1,TreasureIsland,3880001,3895000
NC_009076.1,TreasureIsland,3960001,3970000
NC_009080.1,TreasureIsland,130001,150000
NC_009080.1,TreasureIsland,235001,250000
NC_009080.1,TreasureIsland,320001,340000
NC_009080.1,TreasureIsland,430001,440000
NC_009080.1,TreasureIsland,485001,500000
NC_009080.1,TreasureIsland,570001,635000
NC_009080.1,TreasureIsland,635001,655000
NC_009080.1,TreasureIsland,915001,930000
NC_009080.1,TreasureIsland,1220001,1230000
NC_009080.1,TreasureIsland,1370001,1420000
NC_009080.1,TreasureIsland,1540001,1560000
NC_009080.1,TreasureIsland,1700001,1715000
NC_009080.1,TreasureIsland,1810001,1830000
NC_009080.1,TreasureIsland,1910001,1925000
NC_009080.1,TreasureIsland,2050001,2060000
NC_009080.1,TreasureIsland,2120001,2160000
NC_009080.1,TreasureIsland,2270001,2285000
NC_009080.1,TreasureIsland,2285001,2300000
NC_009080.1,TreasureIsland,2440001,2450000
NC_009080.1,TreasureIsland,2460001,2470000
NC_009080.1,TreasureIsland,2690001,2700000
NC_009080.1,TreasureIsland,3030001,3040000
NC_009080.1,TreasureIsland,3220001,3230000
NC_009085.1,TreasureIsland,60001,70000
NC_009085.1,TreasureIsland,90001,100000
NC_009085.1,TreasureIsland,230001,240000
NC_009085.1,TreasureIsland,675001,735000
NC_009085.1,TreasureIsland,755001,810000
NC_009085.1,TreasureIsland,820001,830000
NC_009085.1,TreasureIsland,1050001,1060000
NC_009085.1,TreasureIsland,1240001,1260000
NC_009085.1,TreasureIsland,1430001,1440000
NC_009085.1,TreasureIsland,1470001,1480000
NC_009085.1,TreasureIsland,1510001,1520000
NC_009085.1,TreasureIsland,1830001,1845000
NC_009085.1,TreasureIsland,2260001,2270000
NC_009085.1,TreasureIsland,2340001,2350000
NC_009085.1,TreasureIsland,2430001,2440000
NC_009085.1,TreasureIsland,2770001,2780000
NC_009085.1,TreasureIsland,2790001,2800000
NC_009085.1,TreasureIsland,2880001,2890000
NC_009085.1,TreasureIsland,2940001,2955000
NC_009085.1,TreasureIsland,3060001,3070000
NC_009085.1,TreasureIsland,3360001,3370000
NC_009085.1,TreasureIsland,3390001,3440000
NC_009085.1,TreasureIsland,3500001,3510000
NC_009085.1,TreasureIsland,3740001,3755000
NC_009085.1,TreasureIsland,3860001,3870000
NC_009256.1,TreasureIsland,1,40000
NC_009256.1,TreasureIsland,180001,230000
NC_009256.1,TreasureIsland,275001,310000
NC_009256.1,TreasureIsland,455001,490000
NC_009256.1,TreasureIsland,830001,840000
NC_009256.1,TreasureIsland,860001,870000
NC_009256.1,TreasureIsland,880001,900000
NC_009256.1,TreasureIsland,930001,940000
NC_009256.1,TreasureIsland,1020001,1030000
NC_009256.1,TreasureIsland,1250001,1300000
NC_009256.1,TreasureIsland,1360001,1390000
NC_009256.1,TreasureIsland,1405001,1435000
NC_009256.1,TreasureIsland,1435001,1460000
NC_009256.1,TreasureIsland,1550001,1570000
NC_009256.1,TreasureIsland,1650001,1660000
NC_009256.1,TreasureIsland,1700001,1725000
NC_009256.1,TreasureIsland,1765001,1810000
NC_009256.1,TreasureIsland,1980001,1990000
NC_009256.1,TreasureIsland,2170001,2405000
NC_009256.1,TreasureIsland,2500001,2530000
NC_009256.1,TreasureIsland,2550001,2560000
NC_009256.1,TreasureIsland,2720001,2750000
NC_009256.1,TreasureIsland,2890001,2920000
NC_009256.1,TreasureIsland,2950001,2980000
NC_009256.1,TreasureIsland,3060001,3070000
NC_009256.1,TreasureIsland,3175001,3190000
NC_009256.1,TreasureIsland,3370001,3380000
NC_009256.1,TreasureIsland,3540001,3610000
NC_009438.1,TreasureIsland,25001,185000
NC_009438.1,TreasureIsland,185001,240000
NC_009438.1,TreasureIsland,250001,310000
NC_009438.1,TreasureIsland,310001,350000
NC_009438.1,TreasureIsland,380001,505000
NC_009438.1,TreasureIsland,546001,620000
NC_009438.1,TreasureIsland,636001,682000
NC_009438.1,TreasureIsland,685001,705000
NC_009438.1,TreasureIsland,715001,745000
NC_009438.1,TreasureIsland,746001,835000
NC_009438.1,TreasureIsland,856001,885000
NC_009438.1,TreasureIsland,900001,945000
NC_009438.1,TreasureIsland,950001,960000
NC_009438.1,TreasureIsland,970001,1050000
NC_009438.1,TreasureIsland,1060001,1135000
NC_009438.1,TreasureIsland,1145001,1180000
NC_009438.1,TreasureIsland,1190001,1275000
NC_009438.1,TreasureIsland,1310001,1530000
NC_009438.1,TreasureIsland,1545001,1595000
NC_009438.1,TreasureIsland,1595001,1635000
NC_009438.1,TreasureIsland,1635001,1685000
NC_009438.1,TreasureIsland,1710001,1730000
NC_009438.1,TreasureIsland,1740001,1800000
NC_009438.1,TreasureIsland,1810001,1820000
NC_009438.1,TreasureIsland,1835001,1945000
NC_009438.1,TreasureIsland,1945001,2005000
NC_009438.1,TreasureIsland,2005001,2130000
NC_009438.1,TreasureIsland,2140001,2150000
NC_009438.1,TreasureIsland,2160001,2220000
NC_009438.1,TreasureIsland,2260001,2290000
NC_009438.1,TreasureIsland,2300001,2320000
NC_009438.1,TreasureIsland,2335001,2360000
NC_009438.1,TreasureIsland,2370001,2385000
NC_009438.1,TreasureIsland,2399001,2430000
NC_009438.1,TreasureIsland,2445001,2460000
NC_009438.1,TreasureIsland,2470001,2520000
NC_009438.1,TreasureIsland,2540001,2560000
NC_009438.1,TreasureIsland,2590001,2600000
NC_009438.1,TreasureIsland,2625001,2640000
NC_009438.1,TreasureIsland,2670001,2700000
NC_009438.1,TreasureIsland,2700001,2725000
NC_009438.1,TreasureIsland,2735001,2750000
NC_009438.1,TreasureIsland,2760001,2770000
NC_009438.1,TreasureIsland,2780001,2815000
NC_009438.1,TreasureIsland,2840001,2865000
NC_009438.1,TreasureIsland,2866001,2880000
NC_009438.1,TreasureIsland,2890001,2910000
NC_009438.1,TreasureIsland,2920001,2955000
NC_009438.1,TreasureIsland,3020001,3060000
NC_009438.1,TreasureIsland,3080001,3125000
NC_009438.1,TreasureIsland,3125001,3160000
NC_009438.1,TreasureIsland,3230001,3240000
NC_009438.1,TreasureIsland,3250001,3260000
NC_009438.1,TreasureIsland,3336001,3365000
NC_009438.1,TreasureIsland,3365001,3395000
NC_009438.1,TreasureIsland,3420001,3440000
NC_009438.1,TreasureIsland,3450001,3465000
NC_009438.1,TreasureIsland,3465001,3485000
NC_009438.1,TreasureIsland,3510001,3520000
NC_009438.1,TreasureIsland,3540001,3555000
NC_009438.1,TreasureIsland,3558001,3575000
NC_009438.1,TreasureIsland,3575001,3610000
NC_009438.1,TreasureIsland,3620001,3640000
NC_009438.1,TreasureIsland,3650001,3660000
NC_009438.1,TreasureIsland,3680001,3690000
NC_009438.1,TreasureIsland,3700001,3725000
NC_009438.1,TreasureIsland,3760001,3810000
NC_009438.1,TreasureIsland,3829001,3845000
NC_009438.1,TreasureIsland,3848001,3945000
NC_009438.1,TreasureIsland,3970001,3980000
NC_009438.1,TreasureIsland,3990001,4000000
NC_009438.1,TreasureIsland,4045001,4100000
NC_009438.1,TreasureIsland,4110001,4125000
NC_009438.1,TreasureIsland,4150001,4165000
NC_009438.1,TreasureIsland,4165001,4185000
NC_009438.1,TreasureIsland,4185001,4205000
NC_009438.1,TreasureIsland,4220001,4230000
NC_009438.1,TreasureIsland,4246001,4265000
NC_009438.1,TreasureIsland,4265001,4305000
NC_009438.1,TreasureIsland,4330001,4340000
NC_009438.1,TreasureIsland,4350001,4365000
NC_009438.1,TreasureIsland,4390001,4410000
NC_009438.1,TreasureIsland,4420001,4465000
NC_009438.1,TreasureIsland,4468001,4510000
NC_009438.1,TreasureIsland,4520001,4590000
NC_009438.1,TreasureIsland,4615001,4640000
NC_009445.1,TreasureIsland,15001,40000
NC_009445.1,TreasureIsland,160001,170000
NC_009445.1,TreasureIsland,200001,220000
NC_009445.1,TreasureIsland,269001,285000
NC_009445.1,TreasureIsland,289001,310000
NC_009445.1,TreasureIsland,320001,330000
NC_009445.1,TreasureIsland,445001,500000
NC_009445.1,TreasureIsland,510001,520000
NC_009445.1,TreasureIsland,560001,570000
NC_009445.1,TreasureIsland,580001,600000
NC_009445.1,TreasureIsland,650001,660000
NC_009445.1,TreasureIsland,670001,685000
NC_009445.1,TreasureIsland,695001,755000
NC_009445.1,TreasureIsland,830001,945000
NC_009445.1,TreasureIsland,946001,990000
NC_009445.1,TreasureIsland,1000001,1015000
NC_009445.1,TreasureIsland,1069001,1080000
NC_009445.1,TreasureIsland,1090001,1105000
NC_009445.1,TreasureIsland,1105001,1125000
NC_009445.1,TreasureIsland,1139001,1150000
NC_009445.1,TreasureIsland,1225001,1260000
NC_009445.1,TreasureIsland,1275001,1295000
NC_009445.1,TreasureIsland,1439001,1480000
NC_009445.1,TreasureIsland,1490001,1590000
NC_009445.1,TreasureIsland,1600001,1645000
NC_009445.1,TreasureIsland,1645001,1670000
NC_009445.1,TreasureIsland,1680001,1745000
NC_009445.1,TreasureIsland,1780001,1825000
NC_009445.1,TreasureIsland,1828001,1845000
NC_009445.1,TreasureIsland,1867001,1930000
NC_009445.1,TreasureIsland,1940001,2015000
NC_009445.1,TreasureIsland,2030001,2045000
NC_009445.1,TreasureIsland,2045001,2080000
NC_009445.1,TreasureIsland,2095001,2114000
NC_009445.1,TreasureIsland,2125001,2155000
NC_009445.1,TreasureIsland,2170001,2180000
NC_009445.1,TreasureIsland,2190001,2265000
NC_009445.1,TreasureIsland,2300001,2470000
NC_009445.1,TreasureIsland,2480001,2495000
NC_009445.1,TreasureIsland,2495001,2510000
NC_009445.1,TreasureIsland,2520001,2535000
NC_009445.1,TreasureIsland,2545001,2565000
NC_009445.1,TreasureIsland,2566001,2615000
NC_009445.1,TreasureIsland,2618001,2635000
NC_009445.1,TreasureIsland,2636001,2650000
NC_009445.1,TreasureIsland,2660001,2675000
NC_009445.1,TreasureIsland,2700001,2715000
NC_009445.1,TreasureIsland,2718001,2755000
NC_009445.1,TreasureIsland,2780001,2830000
NC_009445.1,TreasureIsland,2840001,2855000
NC_009445.1,TreasureIsland,2865001,2890000
NC_009445.1,TreasureIsland,2900001,2925000
NC_009445.1,TreasureIsland,2940001,2950000
NC_009445.1,TreasureIsland,2950001,2960000
NC_009445.1,TreasureIsland,2970001,2985000
NC_009445.1,TreasureIsland,2988001,3033000
NC_009445.1,TreasureIsland,3039001,3050000
NC_009445.1,TreasureIsland,3065001,3100000
NC_009445.1,TreasureIsland,3125001,3175000
NC_009445.1,TreasureIsland,3175001,3190000
NC_009445.1,TreasureIsland,3200001,3240000
NC_009445.1,TreasureIsland,3250001,3265000
NC_009445.1,TreasureIsland,3290001,3305000
NC_009445.1,TreasureIsland,3305001,3360000
NC_009445.1,TreasureIsland,3370001,3425000
NC_009445.1,TreasureIsland,3425001,3500000
NC_009445.1,TreasureIsland,3510001,3520000
NC_009445.1,TreasureIsland,3530001,3561000
NC_009445.1,TreasureIsland,3580001,3650000
NC_009445.1,TreasureIsland,3660001,3670000
NC_009445.1,TreasureIsland,3680001,3690000
NC_009445.1,TreasureIsland,3710001,3720000
NC_009445.1,TreasureIsland,3780001,3895000
NC_009445.1,TreasureIsland,3910001,3920000
NC_009445.1,TreasureIsland,3930001,3965000
NC_009445.1,TreasureIsland,3966001,3995000
NC_009445.1,TreasureIsland,4020001,4035000
NC_009445.1,TreasureIsland,4039001,4055000
NC_009445.1,TreasureIsland,4055001,4075000
NC_009445.1,TreasureIsland,4100001,4125000
NC_009445.1,TreasureIsland,4125001,4180000
NC_009445.1,TreasureIsland,4190001,4200000
NC_009445.1,TreasureIsland,4220001,4230000
NC_009445.1,TreasureIsland,4280001,4290000
NC_009445.1,TreasureIsland,4360001,4370000
NC_009445.1,TreasureIsland,4430001,4445000
NC_009445.1,TreasureIsland,4448001,4475000
NC_009445.1,TreasureIsland,4475001,4500000
NC_009445.1,TreasureIsland,4530001,4600000
NC_009445.1,TreasureIsland,4600001,4625000
NC_009445.1,TreasureIsland,4640001,4660000
NC_009445.1,TreasureIsland,4690001,4700000
NC_009445.1,TreasureIsland,4710001,4720000
NC_009445.1,TreasureIsland,4749001,4774000
NC_009445.1,TreasureIsland,4776001,4795000
NC_009445.1,TreasureIsland,4845001,4860000
NC_009445.1,TreasureIsland,4890001,4915000
NC_009445.1,TreasureIsland,4925001,4985000
NC_009445.1,TreasureIsland,5005001,5035000
NC_009445.1,TreasureIsland,5070001,5130000
NC_009445.1,TreasureIsland,5180001,5200000
NC_009445.1,TreasureIsland,5235001,5275000
NC_009445.1,TreasureIsland,5290001,5330000
NC_009445.1,TreasureIsland,5350001,5380000
NC_009445.1,TreasureIsland,5390001,5415000
NC_009445.1,TreasureIsland,5415001,5430000
NC_009445.1,TreasureIsland,5440001,5455000
NC_009445.1,TreasureIsland,5490001,5535000
NC_009445.1,TreasureIsland,5535001,5595000
NC_009445.1,TreasureIsland,5595001,5610000
NC_009445.1,TreasureIsland,5650001,5665000
NC_009445.1,TreasureIsland,5695001,5735000
NC_009445.1,TreasureIsland,5760001,5770000
NC_009445.1,TreasureIsland,5808001,5840000
NC_009445.1,TreasureIsland,5860001,5880000
NC_009445.1,TreasureIsland,5937001,5965000
NC_009445.1,TreasureIsland,5965001,5990000
NC_009445.1,TreasureIsland,6020001,6040000
NC_009445.1,TreasureIsland,6070001,6095000
NC_009445.1,TreasureIsland,6095001,6135000
NC_009445.1,TreasureIsland,6135001,6160000
NC_009445.1,TreasureIsland,6179001,6235000
NC_009445.1,TreasureIsland,6235001,6255000
NC_009445.1,TreasureIsland,6300001,6345000
NC_009445.1,TreasureIsland,6346001,6360000
NC_009445.1,TreasureIsland,6380001,6400000
NC_009445.1,TreasureIsland,6410001,6475000
NC_009445.1,TreasureIsland,6520001,6530000
NC_009445.1,TreasureIsland,6575001,6705000
NC_009445.1,TreasureIsland,6740001,6785000
NC_009445.1,TreasureIsland,6789001,6800000
NC_009445.1,TreasureIsland,6810001,6825000
NC_009445.1,TreasureIsland,6880001,6925000
NC_009445.1,TreasureIsland,6940001,6955000
NC_009445.1,TreasureIsland,7080001,7095000
NC_009445.1,TreasureIsland,7110001,7125000
NC_009445.1,TreasureIsland,7129001,7140000
NC_009445.1,TreasureIsland,7165001,7185000
NC_009445.1,TreasureIsland,7188001,7240000
NC_009445.1,TreasureIsland,7290001,7405000
NC_009445.1,TreasureIsland,7406001,7440000
NC_009485.1,TreasureIsland,10001,35000
NC_009485.1,TreasureIsland,70001,80000
NC_009485.1,TreasureIsland,155001,185000
NC_009485.1,TreasureIsland,277001,290000
NC_009485.1,TreasureIsland,350001,360000
NC_009485.1,TreasureIsland,430001,515000
NC_009485.1,TreasureIsland,515001,530000
NC_009485.1,TreasureIsland,555001,575000
NC_009485.1,TreasureIsland,575001,660000
NC_009485.1,TreasureIsland,730001,755000
NC_009485.1,TreasureIsland,850001,865000
NC_009485.1,TreasureIsland,890001,935000
NC_009485.1,TreasureIsland,955001,980000
NC_009485.1,TreasureIsland,995001,1205000
NC_009485.1,TreasureIsland,1220001,1255000
NC_009485.1,TreasureIsland,1290001,1355000
NC_009485.1,TreasureIsland,1355001,1375000
NC_009485.1,TreasureIsland,1375001,1420000
NC_009485.1,TreasureIsland,1460001,1480000
NC_009485.1,TreasureIsland,1490001,1690000
NC_009485.1,TreasureIsland,1700001,1715000
NC_009485.1,TreasureIsland,1760001,1770000
NC_009485.1,TreasureIsland,1840001,1890000
NC_009485.1,TreasureIsland,1945001,2085000
NC_009485.1,TreasureIsland,2088001,2125000
NC_009485.1,TreasureIsland,2126001,2155000
NC_009485.1,TreasureIsland,2155001,2205000
NC_009485.1,TreasureIsland,2210001,2225000
NC_009485.1,TreasureIsland,2225001,2325000
NC_009485.1,TreasureIsland,2360001,2395000
NC_009485.1,TreasureIsland,2395001,2440000
NC_009485.1,TreasureIsland,2450001,2460000
NC_009485.1,TreasureIsland,2470001,2525000
NC_009485.1,TreasureIsland,2570001,2770000
NC_009485.1,TreasureIsland,2780001,2795000
NC_009485.1,TreasureIsland,2795001,2830000
NC_009485.1,TreasureIsland,2840001,2855000
NC_009485.1,TreasureIsland,2856001,2905000
NC_009485.1,TreasureIsland,2970001,2995000
NC_009485.1,TreasureIsland,3018001,3045000
NC_009485.1,TreasureIsland,3055001,3095000
NC_009485.1,TreasureIsland,3097001,3125000
NC_009485.1,TreasureIsland,3125001,3155000
NC_009485.1,TreasureIsland,3170001,3195000
NC_009485.1,TreasureIsland,3215001,3230000
NC_009485.1,TreasureIsland,3250001,3260000
NC_009485.1,TreasureIsland,3270001,3335000
NC_009485.1,TreasureIsland,3337001,3610000
NC_009485.1,TreasureIsland,3640001,3665000
NC_009485.1,TreasureIsland,3680001,3690000
NC_009485.1,TreasureIsland,3810001,3935000
NC_009485.1,TreasureIsland,3935001,3960000
NC_009485.1,TreasureIsland,3970001,3995000
NC_009485.1,TreasureIsland,3998001,4010000
NC_009485.1,TreasureIsland,4045001,4120000
NC_009485.1,TreasureIsland,4130001,4145000
NC_009485.1,TreasureIsland,4145001,4170000
NC_009485.1,TreasureIsland,4190001,4205000
NC_009485.1,TreasureIsland,4220001,4240000
NC_009485.1,TreasureIsland,4250001,4260000
NC_009485.1,TreasureIsland,4270001,4285000
NC_009485.1,TreasureIsland,4305001,4330000
NC_009485.1,TreasureIsland,4385001,4400000
NC_009485.1,TreasureIsland,4460001,4495000
NC_009485.1,TreasureIsland,4518001,4541000
NC_009485.1,TreasureIsland,4545001,4580000
NC_009485.1,TreasureIsland,4610001,4620000
NC_009485.1,TreasureIsland,4640001,4655000
NC_009485.1,TreasureIsland,4700001,4710000
NC_009485.1,TreasureIsland,4750001,4760000
NC_009485.1,TreasureIsland,4820001,4840000
NC_009485.1,TreasureIsland,4850001,4860000
NC_009485.1,TreasureIsland,4880001,4895000
NC_009485.1,TreasureIsland,4897001,4910000
NC_009485.1,TreasureIsland,4920001,4930000
NC_009485.1,TreasureIsland,4970001,4990000
NC_009485.1,TreasureIsland,5000001,5015000
NC_009485.1,TreasureIsland,5019001,5035000
NC_009485.1,TreasureIsland,5066001,5081000
