accession,method,start,end
NC_008563.1,SSG-LUGIA-P+center,2142651,2167850
NC_008563.1,SSG-LUGIA-P+center,2570351,2616950
NC_008563.1,SSG-LUGIA-P+center,2920551,2948450
NC_008563.1,SSG-LUGIA-P+center,3119751,3145650
NC_008563.1,SSG-LUGIA-P+center,3314251,3373850
NC_008563.1,SSG-LUGIA-P+center,4488251,4515750
NC_008563.1,SSG-LUGIA-P+center,5010651,5043450
NC_008563.1,SSG-LUGIA-F,231301,267900
NC_008563.1,SSG-LUGIA-F,288601,342000
NC_008563.1,SSG-LUGIA-F,921601,943700
NC_008563.1,SSG-LUGIA-F,1175901,1232900
NC_008563.1,SSG-LUGIA-F,1328001,1366100
NC_008563.1,SSG-LUGIA-F,1460601,1528300
NC_008563.1,SSG-LUGIA-F,2040401,2177200
NC_008563.1,SSG-LUGIA-F,2247901,2283500
NC_008563.1,SSG-LUGIA-F,2564601,2615600
NC_008563.1,SSG-LUGIA-F,2745801,2756500
NC_008563.1,SSG-LUGIA-F,2913801,2948400
NC_008563.1,SSG-LUGIA-F,3112801,3144900
NC_008563.1,SSG-LUGIA-F,3303001,3372700
NC_008563.1,SSG-LUGIA-F,4479801,4514700
NC_008563.1,SSG-LUGIA-F,4718401,4764000
NC_008563.1,SSG-LUGIA-F,5000701,5039700
NC_008563.1,SSG-LUGIA-F+center,236251,272850
NC_008563.1,SSG-LUGIA-F+center,293551,346950
NC_008563.1,SSG-LUGIA-F+center,926551,948650
NC_008563.1,SSG-LUGIA-F+center,1180851,1237850
NC_008563.1,SSG-LUGIA-F+center,1332951,1371050
NC_008563.1,SSG-LUGIA-F+center,1465551,1533250
NC_008563.1,SSG-LUGIA-F+center,2045351,2182150
NC_008563.1,SSG-LUGIA-F+center,2252851,2288450
NC_008563.1,SSG-LUGIA-F+center,2569551,2620550
NC_008563.1,SSG-LUGIA-F+center,2750751,2761450
NC_008563.1,SSG-LUGIA-F+center,2918751,2953350
NC_008563.1,SSG-LUGIA-F+center,3117751,3149850
NC_008563.1,SSG-LUGIA-F+center,3307951,3377650
NC_008563.1,SSG-LUGIA-F+center,4484751,4519650
NC_008563.1,SSG-LUGIA-F+center,4723351,4768950
NC_008563.1,SSG-LUGIA-F+center,5005651,5044650
NC_008563.1,SSG-LUGIA-R,134301,177100
NC_008563.1,SSG-LUGIA-R,224101,363000
NC_008563.1,SSG-LUGIA-R,463901,477100
NC_008563.1,SSG-LUGIA-R,715301,725400
NC_008563.1,SSG-LUGIA-R,906201,962700
NC_008563.1,SSG-LUGIA-R,1076201,1104800
NC_008563.1,SSG-LUGIA-R,1172301,1241700
NC_008563.1,SSG-LUGIA-R,1302501,1367900
NC_008563.1,SSG-LUGIA-R,1439301,1537500
NC_008563.1,SSG-LUGIA-R,1613301,1651600
NC_008563.1,SSG-LUGIA-R,2026801,2211100
NC_008563.1,SSG-LUGIA-R,2239801,2307700
NC_008563.1,SSG-LUGIA-R,2563001,2626100
NC_008563.1,SSG-LUGIA-R,2733201,2803100
NC_008563.1,SSG-LUGIA-R,2891901,2953400
NC_008563.1,SSG-LUGIA-R,3111501,3161900
NC_008563.1,SSG-LUGIA-R,3301801,3384700
NC_008563.1,SSG-LUGIA-R,3467501,3479600
NC_008563.1,SSG-LUGIA-R,3710201,3752700
NC_008563.1,SSG-LUGIA-R,3860001,3900900
NC_008563.1,SSG-LUGIA-R,4072201,4083600
NC_008563.1,SSG-LUGIA-R,4181401,4229900
NC_008563.1,SSG-LUGIA-R,4328101,4342600
NC_008563.1,SSG-LUGIA-R,4476001,4531500
NC_008563.1,SSG-LUGIA-R,4691501,4773900
NC_008563.1,SSG-LUGIA-R,4899101,4909800
NC_008563.1,SSG-LUGIA-R,4914901,4973300
NC_008563.1,SSG-LUGIA-R,4980801,5045800
NC_008563.1,SSG-LUGIA-R+center,139251,182050
NC_008563.1,SSG-LUGIA-R+center,229051,367950
NC_008563.1,SSG-LUGIA-R+center,468851,482050
NC_008563.1,SSG-LUGIA-R+center,720251,730350
NC_008563.1,SSG-LUGIA-R+center,911151,967650
NC_008563.1,SSG-LUGIA-R+center,1081151,1109750
NC_008563.1,SSG-LUGIA-R+center,1177251,1246650
NC_008563.1,SSG-LUGIA-R+center,1307451,1372850
NC_008563.1,SSG-LUGIA-R+center,1444251,1542450
NC_008563.1,SSG-LUGIA-R+center,1618251,1656550
NC_008563.1,SSG-LUGIA-R+center,2031751,2216050
NC_008563.1,SSG-LUGIA-R+center,2244751,2312650
NC_008563.1,SSG-LUGIA-R+center,2567951,2631050
NC_008563.1,SSG-LUGIA-R+center,2738151,2808050
NC_008563.1,SSG-LUGIA-R+center,2896851,2958350
NC_008563.1,SSG-LUGIA-R+center,3116451,3166850
NC_008563.1,SSG-LUGIA-R+center,3306751,3389650
NC_008563.1,SSG-LUGIA-R+center,3472451,3484550
NC_008563.1,SSG-LUGIA-R+center,3715151,3757650
NC_008563.1,SSG-LUGIA-R+center,3864951,3905850
NC_008563.1,SSG-LUGIA-R+center,4077151,4088550
NC_008563.1,SSG-LUGIA-R+center,4186351,4234850
NC_008563.1,SSG-LUGIA-R+center,4333051,4347550
NC_008563.1,SSG-LUGIA-R+center,4480951,4536450
NC_008563.1,SSG-LUGIA-R+center,4696451,4778850
NC_008563.1,SSG-LUGIA-R+center,4904051,4914750
NC_008563.1,SSG-LUGIA-R+center,4919851,4978250
NC_008563.1,SSG-LUGIA-R+center,4985751,5050750
NC_008577.1,SSG-LUGIA-P,191401,260300
NC_008577.1,SSG-LUGIA-P,418701,440200
NC_008577.1,SSG-LUGIA-P,1452001,1511100
NC_008577.1,SSG-LUGIA-P,1580401,1592800
NC_008577.1,SSG-LUGIA-P,2114801,2163900
NC_008577.1,SSG-LUGIA-P,2403601,2441500
NC_008577.1,SSG-LUGIA-P,2602801,2627000
NC_008577.1,SSG-LUGIA-P,3124901,3136500
NC_008577.1,SSG-LUGIA-P,4474901,4495000
NC_008577.1,SSG-LUGIA-P,4611901,4638300
NC_008577.1,SSG-LUGIA-P+center,196351,265250
NC_008577.1,SSG-LUGIA-P+center,423651,445150
NC_008577.1,SSG-LUGIA-P+center,1456951,1516050
NC_008577.1,SSG-LUGIA-P+center,1585351,1597750
NC_008577.1,SSG-LUGIA-P+center,2119751,2168850
NC_008577.1,SSG-LUGIA-P+center,2408551,2446450
NC_008577.1,SSG-LUGIA-P+center,2607751,2631950
NC_008577.1,SSG-LUGIA-P+center,3129851,3141450
NC_008577.1,SSG-LUGIA-P+center,4479851,4499950
NC_008577.1,SSG-LUGIA-P+center,4616851,4643250
NC_008577.1,SSG-LUGIA-F,178501,266100
NC_008577.1,SSG-LUGIA-F,417501,440500
NC_008577.1,SSG-LUGIA-F,1444001,1513000
NC_008577.1,SSG-LUGIA-F,1522501,1539200
NC_008577.1,SSG-LUGIA-F,1577001,1603600
NC_008577.1,SSG-LUGIA-F,2113301,2168800
NC_008577.1,SSG-LUGIA-F,2403301,2442600
NC_008577.1,SSG-LUGIA-F,2601301,2630900
NC_008577.1,SSG-LUGIA-F,3117701,3146900
NC_008577.1,SSG-LUGIA-F,3537901,3559800
NC_008577.1,SSG-LUGIA-F,4470501,4498900
NC_008577.1,SSG-LUGIA-F,4611301,4639700
NC_008577.1,SSG-LUGIA-F,4685701,4705300
NC_008577.1,SSG-LUGIA-F+center,183451,271050
NC_008577.1,SSG-LUGIA-F+center,422451,445450
NC_008577.1,SSG-LUGIA-F+center,1448951,1517950
NC_008577.1,SSG-LUGIA-F+center,1527451,1544150
NC_008577.1,SSG-LUGIA-F+center,1581951,1608550
NC_008577.1,SSG-LUGIA-F+center,2118251,2173750
NC_008577.1,SSG-LUGIA-F+center,2408251,2447550
NC_008577.1,SSG-LUGIA-F+center,2606251,2635850
NC_008577.1,SSG-LUGIA-F+center,3122651,3151850
NC_008577.1,SSG-LUGIA-F+center,3542851,3564750
NC_008577.1,SSG-LUGIA-F+center,4475451,4503850
NC_008577.1,SSG-LUGIA-F+center,4616251,4644650
NC_008577.1,SSG-LUGIA-F+center,4690651,4710250
NC_008577.1,SSG-LUGIA-R,54701,70000
NC_008577.1,SSG-LUGIA-R,171801,271100
NC_008577.1,SSG-LUGIA-R,345801,386200
NC_008577.1,SSG-LUGIA-R,401201,446400
NC_008577.1,SSG-LUGIA-R,486801,502800
NC_008577.1,SSG-LUGIA-R,577001,607200
NC_008577.1,SSG-LUGIA-R,737101,751800
NC_008577.1,SSG-LUGIA-R,1192401,1220200
NC_008577.1,SSG-LUGIA-R,1418301,1605600
NC_008577.1,SSG-LUGIA-R,1643701,1656900
NC_008577.1,SSG-LUGIA-R,1675401,1718300
NC_008577.1,SSG-LUGIA-R,1812501,1851400
NC_008577.1,SSG-LUGIA-R,1879501,1908700
NC_008577.1,SSG-LUGIA-R,2017401,2046600
NC_008577.1,SSG-LUGIA-R,2104301,2187100
NC_008577.1,SSG-LUGIA-R,2189901,2204300
NC_008577.1,SSG-LUGIA-R,2394101,2446700
NC_008577.1,SSG-LUGIA-R,2480101,2535100
NC_008577.1,SSG-LUGIA-R,2598701,2697800
NC_008577.1,SSG-LUGIA-R,2808401,2834800
NC_008577.1,SSG-LUGIA-R,2914801,2930900
NC_008577.1,SSG-LUGIA-R,3108201,3193300
NC_008577.1,SSG-LUGIA-R,3197701,3210200
NC_008577.1,SSG-LUGIA-R,3373801,3395800
NC_008577.1,SSG-LUGIA-R,3492801,3510200
NC_008577.1,SSG-LUGIA-R,3522901,3563100
NC_008577.1,SSG-LUGIA-R,3737601,3764800
NC_008577.1,SSG-LUGIA-R,4085701,4113900
NC_008577.1,SSG-LUGIA-R,4250301,4267600
NC_008577.1,SSG-LUGIA-R,4373001,4387000
NC_008577.1,SSG-LUGIA-R,4468601,4501700
NC_008577.1,SSG-LUGIA-R,4543101,4563400
NC_008577.1,SSG-LUGIA-R,4570601,4641800
NC_008577.1,SSG-LUGIA-R,4678501,4710000
NC_008577.1,SSG-LUGIA-R,4747901,4791900
NC_008577.1,SSG-LUGIA-R,4896101,4951000
NC_008577.1,SSG-LUGIA-R+center,59651,74950
NC_008577.1,SSG-LUGIA-R+center,176751,276050
NC_008577.1,SSG-LUGIA-R+center,350751,391150
NC_008577.1,SSG-LUGIA-R+center,406151,451350
NC_008577.1,SSG-LUGIA-R+center,491751,507750
NC_008577.1,SSG-LUGIA-R+center,581951,612150
NC_008577.1,SSG-LUGIA-R+center,742051,756750
NC_008577.1,SSG-LUGIA-R+center,1197351,1225150
NC_008577.1,SSG-LUGIA-R+center,1423251,1610550
NC_008577.1,SSG-LUGIA-R+center,1648651,1661850
NC_008577.1,SSG-LUGIA-R+center,1680351,1723250
NC_008577.1,SSG-LUGIA-R+center,1817451,1856350
NC_008577.1,SSG-LUGIA-R+center,1884451,1913650
NC_008577.1,SSG-LUGIA-R+center,2022351,2051550
NC_008577.1,SSG-LUGIA-R+center,2109251,2192050
NC_008577.1,SSG-LUGIA-R+center,2194851,2209250
NC_008577.1,SSG-LUGIA-R+center,2399051,2451650
NC_008577.1,SSG-LUGIA-R+center,2485051,2540050
NC_008577.1,SSG-LUGIA-R+center,2603651,2702750
NC_008577.1,SSG-LUGIA-R+center,2813351,2839750
NC_008577.1,SSG-LUGIA-R+center,2919751,2935850
NC_008577.1,SSG-LUGIA-R+center,3113151,3198250
NC_008577.1,SSG-LUGIA-R+center,3202651,3215150
NC_008577.1,SSG-LUGIA-R+center,3378751,3400750
NC_008577.1,SSG-LUGIA-R+center,3497751,3515150
NC_008577.1,SSG-LUGIA-R+center,3527851,3568050
NC_008577.1,SSG-LUGIA-R+center,3742551,3769750
NC_008577.1,SSG-LUGIA-R+center,4090651,4118850
NC_008577.1,SSG-LUGIA-R+center,4255251,4272550
NC_008577.1,SSG-LUGIA-R+center,4377951,4391950
NC_008577.1,SSG-LUGIA-R+center,4473551,4506650
NC_008577.1,SSG-LUGIA-R+center,4548051,4568350
NC_008577.1,SSG-LUGIA-R+center,4575551,4646750
NC_008577.1,SSG-LUGIA-R+center,4683451,4714950
NC_008577.1,SSG-LUGIA-R+center,4752851,4796850
NC_008577.1,SSG-LUGIA-R+center,4901051,4955950
NC_008600.1,SSG-LUGIA-P,301,13400
NC_008600.1,SSG-LUGIA-P,69001,158400
NC_008600.1,SSG-LUGIA-P,265501,328200
NC_008600.1,SSG-LUGIA-P,539501,555500
NC_008600.1,SSG-LUGIA-P,1621101,1647300
NC_008600.1,SSG-LUGIA-P,2090101,2115300
NC_008600.1,SSG-LUGIA-P,3097401,3117900
NC_008600.1,SSG-LUGIA-P,5026601,5041000
NC_008600.1,SSG-LUGIA-P+center,5251,18350
NC_008600.1,SSG-LUGIA-P+center,73951,163350
NC_008600.1,SSG-LUGIA-P+center,270451,333150
NC_008600.1,SSG-LUGIA-P+center,544451,560450
NC_008600.1,SSG-LUGIA-P+center,1626051,1652250
NC_008600.1,SSG-LUGIA-P+center,2095051,2120250
NC_008600.1,SSG-LUGIA-P+center,3102351,3122850
NC_008600.1,SSG-LUGIA-P+center,5031551,5045950
NC_008600.1,SSG-LUGIA-F,201,13500
NC_008600.1,SSG-LUGIA-F,65601,161800
NC_008600.1,SSG-LUGIA-F,264101,329100
NC_008600.1,SSG-LUGIA-F,538601,558200
NC_008600.1,SSG-LUGIA-F,1062601,1076800
NC_008600.1,SSG-LUGIA-F,1612901,1648000
NC_008600.1,SSG-LUGIA-F,2086101,2117300
NC_008600.1,SSG-LUGIA-F,3095401,3118800
NC_008600.1,SSG-LUGIA-F,3653701,3694400
NC_008600.1,SSG-LUGIA-F,5009101,5042300
NC_008600.1,SSG-LUGIA-F+center,5151,18450
NC_008600.1,SSG-LUGIA-F+center,70551,166750
NC_008600.1,SSG-LUGIA-F+center,269051,334050
NC_008600.1,SSG-LUGIA-F+center,543551,563150
NC_008600.1,SSG-LUGIA-F+center,1067551,1081750
NC_008600.1,SSG-LUGIA-F+center,1617851,1652950
NC_008600.1,SSG-LUGIA-F+center,2091051,2122250
NC_008600.1,SSG-LUGIA-F+center,3100351,3123750
NC_008600.1,SSG-LUGIA-F+center,3658651,3699350
NC_008600.1,SSG-LUGIA-F+center,5014051,5047250
NC_008600.1,SSG-LUGIA-R,1,14000
NC_008600.1,SSG-LUGIA-R,19601,42100
NC_008600.1,SSG-LUGIA-R,59801,186000
NC_008600.1,SSG-LUGIA-R,232601,339600
NC_008600.1,SSG-LUGIA-R,524201,582900
NC_008600.1,SSG-LUGIA-R,735701,795300
NC_008600.1,SSG-LUGIA-R,805601,825700
NC_008600.1,SSG-LUGIA-R,829001,848400
NC_008600.1,SSG-LUGIA-R,908301,992600
NC_008600.1,SSG-LUGIA-R,1058201,1090600
NC_008600.1,SSG-LUGIA-R,1131301,1190600
NC_008600.1,SSG-LUGIA-R,1254801,1277300
NC_008600.1,SSG-LUGIA-R,1402901,1424900
NC_008600.1,SSG-LUGIA-R,1431501,1449600
NC_008600.1,SSG-LUGIA-R,1571901,1651500
NC_008600.1,SSG-LUGIA-R,2082801,2123200
NC_008600.1,SSG-LUGIA-R,2226901,2277200
NC_008600.1,SSG-LUGIA-R,2339601,2380800
NC_008600.1,SSG-LUGIA-R,2415401,2449500
NC_008600.1,SSG-LUGIA-R,2789501,2805700
NC_008600.1,SSG-LUGIA-R,2951001,2982100
NC_008600.1,SSG-LUGIA-R,3080601,3121900
NC_008600.1,SSG-LUGIA-R,3635301,3702000
NC_008600.1,SSG-LUGIA-R,3717401,3745700
NC_008600.1,SSG-LUGIA-R,3979301,3989800
NC_008600.1,SSG-LUGIA-R,4151301,4186200
NC_008600.1,SSG-LUGIA-R,4229801,4274900
NC_008600.1,SSG-LUGIA-R,4358101,4373700
NC_008600.1,SSG-LUGIA-R,4494601,4530900
NC_008600.1,SSG-LUGIA-R,4612801,4657900
NC_008600.1,SSG-LUGIA-R,4674401,4690300
NC_008600.1,SSG-LUGIA-R,4878201,4928500
NC_008600.1,SSG-LUGIA-R,4937201,5082800
NC_008600.1,SSG-LUGIA-R,5096101,5112100
NC_008600.1,SSG-LUGIA-R+center,4951,18950
NC_008600.1,SSG-LUGIA-R+center,24551,47050
NC_008600.1,SSG-LUGIA-R+center,64751,190950
NC_008600.1,SSG-LUGIA-R+center,237551,344550
NC_008600.1,SSG-LUGIA-R+center,529151,587850
NC_008600.1,SSG-LUGIA-R+center,740651,800250
NC_008600.1,SSG-LUGIA-R+center,810551,830650
NC_008600.1,SSG-LUGIA-R+center,833951,853350
NC_008600.1,SSG-LUGIA-R+center,913251,997550
NC_008600.1,SSG-LUGIA-R+center,1063151,1095550
NC_008600.1,SSG-LUGIA-R+center,1136251,1195550
NC_008600.1,SSG-LUGIA-R+center,1259751,1282250
NC_008600.1,SSG-LUGIA-R+center,1407851,1429850
NC_008600.1,SSG-LUGIA-R+center,1436451,1454550
NC_008600.1,SSG-LUGIA-R+center,1576851,1656450
NC_008600.1,SSG-LUGIA-R+center,2087751,2128150
NC_008600.1,SSG-LUGIA-R+center,2231851,2282150
NC_008600.1,SSG-LUGIA-R+center,2344551,2385750
NC_008600.1,SSG-LUGIA-R+center,2420351,2454450
NC_008600.1,SSG-LUGIA-R+center,2794451,2810650
NC_008600.1,SSG-LUGIA-R+center,2955951,2987050
NC_008600.1,SSG-LUGIA-R+center,3085551,3126850
NC_008600.1,SSG-LUGIA-R+center,3640251,3706950
NC_008600.1,SSG-LUGIA-R+center,3722351,3750650
NC_008600.1,SSG-LUGIA-R+center,3984251,3994750
NC_008600.1,SSG-LUGIA-R+center,4156251,4191150
NC_008600.1,SSG-LUGIA-R+center,4234751,4279850
NC_008600.1,SSG-LUGIA-R+center,4363051,4378650
NC_008600.1,SSG-LUGIA-R+center,4499551,4535850
NC_008600.1,SSG-LUGIA-R+center,4617751,4662850
NC_008600.1,SSG-LUGIA-R+center,4679351,4695250
NC_008600.1,SSG-LUGIA-R+center,4883151,4933450
NC_008600.1,SSG-LUGIA-R+center,4942151,5087750
NC_008600.1,SSG-LUGIA-R+center,5101051,5117050
NC_008611.1,SSG-LUGIA-P,576501,598700
NC_008611.1,SSG-LUGIA-P,1005801,1026100
NC_008611.1,SSG-LUGIA-P,1209001,1228800
NC_008611.1,SSG-LUGIA-P,2614601,2640900
NC_008611.1,SSG-LUGIA-P,3584001,3616300
NC_008611.1,SSG-LUGIA-P,4840901,4867400
NC_008611.1,SSG-LUGIA-P,5019701,5035800
NC_008611.1,SSG-LUGIA-P,5499701,5525000
NC_008611.1,SSG-LUGIA-P+center,581451,603650
NC_008611.1,SSG-LUGIA-P+center,1010751,1031050
NC_008611.1,SSG-LUGIA-P+center,1213951,1233750
NC_008611.1,SSG-LUGIA-P+center,2619551,2645850
NC_008611.1,SSG-LUGIA-P+center,3588951,3621250
NC_008611.1,SSG-LUGIA-P+center,4845851,4872350
NC_008611.1,SSG-LUGIA-P+center,5024651,5040750
NC_008611.1,SSG-LUGIA-P+center,5504651,5529950
NC_008611.1,SSG-LUGIA-F,572501,610500
NC_008611.1,SSG-LUGIA-F,752701,779800
NC_008611.1,SSG-LUGIA-F,780801,794900
NC_008611.1,SSG-LUGIA-F,1004201,1028500
NC_008611.1,SSG-LUGIA-F,1201701,1234300
NC_008611.1,SSG-LUGIA-F,1422901,1434100
NC_008611.1,SSG-LUGIA-F,1446301,1456900
NC_008611.1,SSG-LUGIA-F,1469601,1480400
NC_008611.1,SSG-LUGIA-F,2611801,2641200
NC_008611.1,SSG-LUGIA-F,2869701,2884400
NC_008611.1,SSG-LUGIA-F,3578001,3625100
NC_008611.1,SSG-LUGIA-F,4120801,4132200
NC_008611.1,SSG-LUGIA-F,4840601,4871700
NC_008611.1,SSG-LUGIA-F,4883501,4895900
NC_008611.1,SSG-LUGIA-F,5006701,5042800
NC_008611.1,SSG-LUGIA-F,5498601,5529700
NC_008611.1,SSG-LUGIA-F+center,577451,615450
NC_008611.1,SSG-LUGIA-F+center,757651,784750
NC_008611.1,SSG-LUGIA-F+center,785751,799850
NC_008611.1,SSG-LUGIA-F+center,1009151,1033450
NC_008611.1,SSG-LUGIA-F+center,1206651,1239250
NC_008611.1,SSG-LUGIA-F+center,1427851,1439050
NC_008611.1,SSG-LUGIA-F+center,1451251,1461850
NC_008611.1,SSG-LUGIA-F+center,1474551,1485350
NC_008611.1,SSG-LUGIA-F+center,2616751,2646150
NC_008611.1,SSG-LUGIA-F+center,2874651,2889350
NC_008611.1,SSG-LUGIA-F+center,3582951,3630050
NC_008611.1,SSG-LUGIA-F+center,4125751,4137150
NC_008611.1,SSG-LUGIA-F+center,4845551,4876650
NC_008611.1,SSG-LUGIA-F+center,4888451,4900850
NC_008611.1,SSG-LUGIA-F+center,5011651,5047750
NC_008611.1,SSG-LUGIA-F+center,5503551,5534650
NC_008611.1,SSG-LUGIA-R,70801,102200
NC_008611.1,SSG-LUGIA-R,195901,214900
NC_008611.1,SSG-LUGIA-R,565701,616800
NC_008611.1,SSG-LUGIA-R,643501,676100
NC_008611.1,SSG-LUGIA-R,718501,825100
NC_008611.1,SSG-LUGIA-R,831001,849900
NC_008611.1,SSG-LUGIA-R,863801,942200
NC_008611.1,SSG-LUGIA-R,997101,1043500
NC_008611.1,SSG-LUGIA-R,1120801,1142300
NC_008611.1,SSG-LUGIA-R,1185601,1242200
NC_008611.1,SSG-LUGIA-R,1322201,1333800
NC_008611.1,SSG-LUGIA-R,1404101,1485900
NC_008611.1,SSG-LUGIA-R,1545301,1557500
NC_008611.1,SSG-LUGIA-R,1715301,1742700
NC_008611.1,SSG-LUGIA-R,1785701,1846500
NC_008611.1,SSG-LUGIA-R,1875601,1896900
NC_008611.1,SSG-LUGIA-R,1950501,1962100
NC_008611.1,SSG-LUGIA-R,2024301,2092700
NC_008611.1,SSG-LUGIA-R,2209601,2278800
NC_008611.1,SSG-LUGIA-R,2284001,2295000
NC_008611.1,SSG-LUGIA-R,2346301,2362800
NC_008611.1,SSG-LUGIA-R,2505701,2540400
NC_008611.1,SSG-LUGIA-R,2590401,2647700
NC_008611.1,SSG-LUGIA-R,2662701,2688300
NC_008611.1,SSG-LUGIA-R,2743401,2770100
NC_008611.1,SSG-LUGIA-R,2850701,2894300
NC_008611.1,SSG-LUGIA-R,2935101,2954300
NC_008611.1,SSG-LUGIA-R,3371601,3412500
NC_008611.1,SSG-LUGIA-R,3444801,3476800
NC_008611.1,SSG-LUGIA-R,3523801,3543000
NC_008611.1,SSG-LUGIA-R,3559401,3628400
NC_008611.1,SSG-LUGIA-R,3666601,3693800
NC_008611.1,SSG-LUGIA-R,3856701,3899100
NC_008611.1,SSG-LUGIA-R,4075301,4145800
NC_008611.1,SSG-LUGIA-R,4457001,4480200
NC_008611.1,SSG-LUGIA-R,4531401,4547200
NC_008611.1,SSG-LUGIA-R,4563701,4602000
NC_008611.1,SSG-LUGIA-R,4683001,4702400
NC_008611.1,SSG-LUGIA-R,4736601,4760900
NC_008611.1,SSG-LUGIA-R,4839501,4872600
NC_008611.1,SSG-LUGIA-R,4882601,4925200
NC_008611.1,SSG-LUGIA-R,5001201,5104400
NC_008611.1,SSG-LUGIA-R,5428801,5463500
NC_008611.1,SSG-LUGIA-R,5493101,5546600
NC_008611.1,SSG-LUGIA-R+center,75751,107150
NC_008611.1,SSG-LUGIA-R+center,200851,219850
NC_008611.1,SSG-LUGIA-R+center,570651,621750
NC_008611.1,SSG-LUGIA-R+center,648451,681050
NC_008611.1,SSG-LUGIA-R+center,723451,830050
NC_008611.1,SSG-LUGIA-R+center,835951,854850
NC_008611.1,SSG-LUGIA-R+center,868751,947150
NC_008611.1,SSG-LUGIA-R+center,1002051,1048450
NC_008611.1,SSG-LUGIA-R+center,1125751,1147250
NC_008611.1,SSG-LUGIA-R+center,1190551,1247150
NC_008611.1,SSG-LUGIA-R+center,1327151,1338750
NC_008611.1,SSG-LUGIA-R+center,1409051,1490850
NC_008611.1,SSG-LUGIA-R+center,1550251,1562450
NC_008611.1,SSG-LUGIA-R+center,1720251,1747650
NC_008611.1,SSG-LUGIA-R+center,1790651,1851450
NC_008611.1,SSG-LUGIA-R+center,1880551,1901850
NC_008611.1,SSG-LUGIA-R+center,1955451,1967050
NC_008611.1,SSG-LUGIA-R+center,2029251,2097650
NC_008611.1,SSG-LUGIA-R+center,2214551,2283750
NC_008611.1,SSG-LUGIA-R+center,2288951,2299950
NC_008611.1,SSG-LUGIA-R+center,2351251,2367750
NC_008611.1,SSG-LUGIA-R+center,2510651,2545350
NC_008611.1,SSG-LUGIA-R+center,2595351,2652650
NC_008611.1,SSG-LUGIA-R+center,2667651,2693250
NC_008611.1,SSG-LUGIA-R+center,2748351,2775050
NC_008611.1,SSG-LUGIA-R+center,2855651,2899250
NC_008611.1,SSG-LUGIA-R+center,2940051,2959250
NC_008611.1,SSG-LUGIA-R+center,3376551,3417450
NC_008611.1,SSG-LUGIA-R+center,3449751,3481750
NC_008611.1,SSG-LUGIA-R+center,3528751,3547950
NC_008611.1,SSG-LUGIA-R+center,3564351,3633350
NC_008611.1,SSG-LUGIA-R+center,3671551,3698750
NC_008611.1,SSG-LUGIA-R+center,3861651,3904050
NC_008611.1,SSG-LUGIA-R+center,4080251,4150750
NC_008611.1,SSG-LUGIA-R+center,4461951,4485150
NC_008611.1,SSG-LUGIA-R+center,4536351,4552150
NC_008611.1,SSG-LUGIA-R+center,4568651,4606950
NC_008611.1,SSG-LUGIA-R+center,4687951,4707350
NC_008611.1,SSG-LUGIA-R+center,4741551,4765850
NC_008611.1,SSG-LUGIA-R+center,4844451,4877550
NC_008611.1,SSG-LUGIA-R+center,4887551,4930150
NC_008611.1,SSG-LUGIA-R+center,5006151,5109350
NC_008611.1,SSG-LUGIA-R+center,5433751,5468450
NC_008611.1,SSG-LUGIA-R+center,5498051,5551550
NC_008595.1,SSG-LUGIA-P,205901,218300
NC_008595.1,SSG-LUGIA-P,248601,288200
NC_008595.1,SSG-LUGIA-P,760901,774900
NC_008595.1,SSG-LUGIA-P,1428801,1449900
NC_008595.1,SSG-LUGIA-P,1461401,1472200
NC_008595.1,SSG-LUGIA-P,1816901,1956500
NC_008595.1,SSG-LUGIA-P,2548401,2576000
NC_008595.1,SSG-LUGIA-P,2688401,2724300
NC_008595.1,SSG-LUGIA-P,3093801,3113900
NC_008595.1,SSG-LUGIA-P,3345901,3373700
NC_008595.1,SSG-LUGIA-P,5167001,5263400
NC_008595.1,SSG-LUGIA-P+center,210851,223250
NC_008595.1,SSG-LUGIA-P+center,253551,293150
NC_008595.1,SSG-LUGIA-P+center,765851,779850
NC_008595.1,SSG-LUGIA-P+center,1433751,1454850
NC_008595.1,SSG-LUGIA-P+center,1466351,1477150
NC_008595.1,SSG-LUGIA-P+center,1821851,1961450
NC_008595.1,SSG-LUGIA-P+center,2553351,2580950
NC_008595.1,SSG-LUGIA-P+center,2693351,2729250
NC_008595.1,SSG-LUGIA-P+center,3098751,3118850
NC_008595.1,SSG-LUGIA-P+center,3350851,3378650
NC_008595.1,SSG-LUGIA-P+center,5171951,5268350
NC_008595.1,SSG-LUGIA-F,204001,220600
NC_008595.1,SSG-LUGIA-F,247401,288400
NC_008595.1,SSG-LUGIA-F,755301,787300
NC_008595.1,SSG-LUGIA-F,1418001,1478900
NC_008595.1,SSG-LUGIA-F,1800601,1961900
NC_008595.1,SSG-LUGIA-F,2544601,2579300
NC_008595.1,SSG-LUGIA-F,2603601,2663100
NC_008595.1,SSG-LUGIA-F,2672301,2732600
NC_008595.1,SSG-LUGIA-F,3093701,3114200
NC_008595.1,SSG-LUGIA-F,3341401,3382400
NC_008595.1,SSG-LUGIA-F,3909501,3924300
NC_008595.1,SSG-LUGIA-F,4729501,4748800
NC_008595.1,SSG-LUGIA-F,5161501,5264200
NC_008595.1,SSG-LUGIA-F+center,208951,225550
